RSS_1,RSS_3,RSS_4,RSS_5,TxPower,xRegression,yRegression
71,85,76,86,-6,2.25,0.75
72,78,70,72,-6,2.25,0.75
71,87,70,82,-6,2.25,0.75
71,85,70,80,-6,2.25,0.75
71,78,74,72,-6,2.25,0.75
71,78,71,76,-6,2.25,0.75
71,83,70,76,-6,2.25,0.75
77,83,74,76,-6,2.25,0.75
76,85,74,80,-6,2.25,0.75
71,85,74,80,-6,2.25,0.75
71,77,74,79,-6,2.25,0.75
71,77,74,72,-6,2.25,0.75
86,84,75,72,-6,2.25,0.75
71,78,75,80,-6,2.25,0.75
71,85,74,72,-6,2.25,0.75
71,85,74,82,-6,2.25,0.75
77,87,74,73,-6,2.25,0.75
72,87,71,73,-6,2.25,0.75
71,86,71,73,-6,2.25,0.75
71,83,75,72,-6,2.25,0.75
83,86,70,72,-6,2.25,0.75
71,85,74,73,-6,2.25,0.75
76,85,75,72,-6,2.25,0.75
77,85,75,72,-6,2.25,0.75
76,85,75,82,-6,2.25,0.75
76,85,75,82,-6,2.25,0.75
76,78,74,72,-6,2.25,0.75
76,88,70,73,-6,2.25,0.75
71,87,75,84,-6,2.25,0.75
71,85,70,72,-6,2.25,0.75
76,77,74,72,-6,2.25,0.75
77,84,74,79,-6,2.25,0.75
76,78,74,72,-6,2.25,0.75
72,78,70,72,-6,2.25,0.75
77,78,74,72,-6,2.25,0.75
85,85,70,72,-6,2.25,0.75
85,84,72,72,-6,2.25,0.75
85,84,72,72,-6,2.25,0.75
76,88,75,72,-6,2.25,0.75
76,88,74,82,-6,2.25,0.75
71,84,74,81,-6,2.25,0.75
76,84,75,82,-6,2.25,0.75
71,86,74,81,-6,2.25,0.75
71,86,76,81,-6,2.25,0.75
71,86,76,72,-6,2.25,0.75
71,77,74,82,-6,2.25,0.75
76,77,74,82,-6,2.25,0.75
72,83,72,79,-6,2.25,0.75
71,83,70,72,-6,2.25,0.75
77,84,70,72,-6,2.25,0.75
77,77,70,72,-6,2.25,0.75
76,85,70,81,-6,2.25,0.75
76,85,74,81,-6,2.25,0.75
84,85,74,72,-6,2.25,0.75
84,87,73,73,-6,2.25,0.75
71,87,72,72,-6,2.25,0.75
83,77,73,77,-6,2.25,0.75
72,77,70,76,-6,2.25,0.75
72,77,76,76,-6,2.25,0.75
74,79,70,83,-6,3.75,0.75
74,79,70,83,-6,3.75,0.75
68,79,66,82,-6,3.75,0.75
65,79,70,84,-6,3.75,0.75
74,81,68,82,-6,3.75,0.75
66,88,68,85,-6,3.75,0.75
76,81,70,85,-6,3.75,0.75
68,81,66,83,-6,3.75,0.75
65,80,68,89,-6,3.75,0.75
65,80,68,83,-6,3.75,0.75
69,87,70,83,-6,3.75,0.75
69,81,70,83,-6,3.75,0.75
74,79,69,83,-6,3.75,0.75
65,86,69,83,-6,3.75,0.75
65,86,69,83,-6,3.75,0.75
65,86,69,83,-6,3.75,0.75
68,86,69,83,-6,3.75,0.75
69,83,65,86,-6,3.75,0.75
66,83,65,83,-6,3.75,0.75
66,85,65,83,-6,3.75,0.75
74,79,67,85,-6,3.75,0.75
74,86,67,83,-6,3.75,0.75
65,86,66,83,-6,3.75,0.75
74,79,66,82,-6,3.75,0.75
76,79,65,82,-6,3.75,0.75
69,79,65,82,-6,3.75,0.75
75,79,66,83,-6,3.75,0.75
66,79,66,82,-6,3.75,0.75
69,79,68,84,-6,3.75,0.75
69,79,69,84,-6,3.75,0.75
69,79,69,83,-6,3.75,0.75
66,79,68,83,-6,3.75,0.75
65,79,68,83,-6,3.75,0.75
69,85,70,83,-6,3.75,0.75
75,85,66,84,-6,3.75,0.75
75,88,66,84,-6,3.75,0.75
68,88,69,84,-6,3.75,0.75
76,82,69,82,-6,3.75,0.75
65,82,67,82,-6,3.75,0.75
69,82,69,82,-6,3.75,0.75
69,82,67,82,-6,3.75,0.75
76,78,67,82,-6,3.75,0.75
65,86,66,83,-6,3.75,0.75
65,86,66,83,-6,3.75,0.75
65,84,68,86,-6,3.75,0.75
65,79,65,82,-6,3.75,0.75
68,81,65,82,-6,3.75,0.75
69,82,65,87,-6,3.75,0.75
76,82,69,84,-6,3.75,0.75
74,86,69,84,-6,3.75,0.75
66,86,66,84,-6,3.75,0.75
69,86,66,84,-6,3.75,0.75
67,82,66,84,-6,3.75,0.75
66,82,66,82,-6,3.75,0.75
69,81,65,89,-6,3.75,0.75
74,88,70,84,-6,3.75,0.75
69,82,68,82,-6,3.75,0.75
69,82,68,85,-6,3.75,0.75
66,80,69,85,-6,3.75,0.75
66,80,70,83,-6,3.75,0.75
69,79,70,83,-6,3.75,0.75
69,87,67,83,-6,3.75,0.75
74,79,65,83,-6,3.75,0.75
69,79,69,83,-6,3.75,0.75
65,79,69,83,-6,3.75,0.75
65,79,65,83,-6,3.75,0.75
65,86,65,83,-6,3.75,0.75
69,87,69,82,-6,3.75,0.75
69,79,69,84,-6,3.75,0.75
69,79,69,84,-6,3.75,0.75
65,86,69,84,-6,3.75,0.75
69,86,68,84,-6,3.75,0.75
68,80,65,84,-6,3.75,0.75
69,80,69,83,-6,3.75,0.75
75,80,68,83,-6,3.75,0.75
75,80,68,91,-6,3.75,0.75
75,80,66,83,-6,3.75,0.75
75,80,66,84,-6,3.75,0.75
75,80,69,89,-6,3.75,0.75
69,79,65,84,-6,3.75,0.75
75,79,68,83,-6,3.75,0.75
69,79,69,83,-6,3.75,0.75
69,79,67,83,-6,3.75,0.75
66,85,69,83,-6,3.75,0.75
66,85,69,83,-6,3.75,0.75
74,85,69,83,-6,3.75,0.75
70,87,69,83,-6,3.75,0.75
70,87,69,83,-6,3.75,0.75
76,87,69,82,-6,3.75,0.75
76,79,69,83,-6,3.75,0.75
76,80,69,84,-6,3.75,0.75
69,83,68,84,-6,3.75,0.75
75,83,68,81,-6,3.75,0.75
69,86,69,84,-6,3.75,0.75
69,85,69,82,-6,3.75,0.75
65,79,68,82,-6,3.75,0.75
69,82,69,82,-6,3.75,0.75
69,79,67,88,-6,3.75,0.75
74,80,67,88,-6,3.75,0.75
69,82,66,88,-6,3.75,0.75
66,79,67,88,-6,3.75,0.75
74,81,67,82,-6,3.75,0.75
68,79,65,82,-6,3.75,0.75
68,79,67,84,-6,3.75,0.75
75,80,67,84,-6,3.75,0.75
75,81,66,84,-6,3.75,0.75
68,81,66,84,-6,3.75,0.75
68,79,66,85,-6,3.75,0.75
65,79,66,85,-6,3.75,0.75
69,81,66,82,-6,3.75,0.75
65,81,66,82,-6,3.75,0.75
65,80,68,83,-6,3.75,0.75
74,81,69,83,-6,3.75,0.75
74,80,69,82,-6,3.75,0.75
66,80,65,82,-6,3.75,0.75
65,87,65,82,-6,3.75,0.75
65,80,68,82,-6,3.75,0.75
65,80,67,83,-6,3.75,0.75
76,80,69,83,-6,3.75,0.75
66,83,70,83,-6,3.75,0.75
73,83,66,83,-6,3.75,0.75
73,74,78,80,-6,3.75,2.25
73,71,78,84,-6,3.75,2.25
77,71,78,84,-6,3.75,2.25
78,71,77,86,-6,3.75,2.25
74,72,73,82,-6,3.75,2.25
74,73,74,82,-6,3.75,2.25
79,78,75,84,-6,3.75,2.25
79,78,78,87,-6,3.75,2.25
77,80,73,86,-6,3.75,2.25
77,80,74,87,-6,3.75,2.25
73,74,74,82,-6,3.75,2.25
74,72,75,85,-6,3.75,2.25
74,72,76,85,-6,3.75,2.25
75,72,77,82,-6,3.75,2.25
74,72,77,84,-6,3.75,2.25
74,73,77,83,-6,3.75,2.25
77,81,75,85,-6,3.75,2.25
77,81,72,85,-6,3.75,2.25
78,70,72,86,-6,3.75,2.25
75,79,74,86,-6,3.75,2.25
76,79,75,87,-6,3.75,2.25
77,79,75,87,-6,3.75,2.25
77,79,78,81,-6,3.75,2.25
76,80,74,87,-6,3.75,2.25
76,80,76,82,-6,3.75,2.25
77,80,76,84,-6,3.75,2.25
75,80,73,84,-6,3.75,2.25
75,81,73,85,-6,3.75,2.25
77,81,73,85,-6,3.75,2.25
75,81,78,84,-6,3.75,2.25
77,73,74,84,-6,3.75,2.25
76,79,77,85,-6,3.75,2.25
76,79,75,81,-6,3.75,2.25
74,73,75,87,-6,3.75,2.25
77,73,73,85,-6,3.75,2.25
77,73,73,85,-6,3.75,2.25
76,73,72,85,-6,3.75,2.25
79,73,74,81,-6,3.75,2.25
79,79,78,84,-6,3.75,2.25
78,74,77,84,-6,3.75,2.25
78,81,78,85,-6,3.75,2.25
73,79,78,82,-6,3.75,2.25
74,79,77,85,-6,3.75,2.25
77,71,77,85,-6,3.75,2.25
77,79,75,84,-6,3.75,2.25
74,73,74,82,-6,3.75,2.25
74,79,78,85,-6,3.75,2.25
76,79,73,85,-6,3.75,2.25
77,74,74,81,-6,3.75,2.25
77,74,74,81,-6,3.75,2.25
78,73,77,85,-6,3.75,2.25
78,73,75,86,-6,3.75,2.25
77,80,78,86,-6,3.75,2.25
78,80,78,84,-6,3.75,2.25
78,73,78,84,-6,3.75,2.25
78,79,78,87,-6,3.75,2.25
77,74,73,81,-6,3.75,2.25
77,70,73,86,-6,3.75,2.25
76,81,78,82,-6,3.75,2.25
76,81,78,86,-6,3.75,2.25
79,73,75,86,-6,3.75,2.25
76,73,75,81,-6,3.75,2.25
78,73,75,84,-6,3.75,2.25
77,81,72,84,-6,3.75,2.25
77,81,75,87,-6,3.75,2.25
75,73,75,80,-6,3.75,2.25
75,73,74,84,-6,3.75,2.25
79,74,74,83,-6,3.75,2.25
75,81,74,86,-6,3.75,2.25
75,81,74,80,-6,3.75,2.25
77,71,74,84,-6,3.75,2.25
75,71,77,84,-6,3.75,2.25
75,71,74,86,-6,3.75,2.25
76,73,74,86,-6,3.75,2.25
76,73,74,82,-6,3.75,2.25
79,80,72,82,-6,3.75,2.25
79,73,76,84,-6,3.75,2.25
78,73,76,85,-6,3.75,2.25
74,71,76,85,-6,3.75,2.25
74,71,74,87,-6,3.75,2.25
74,71,75,86,-6,3.75,2.25
77,79,76,86,-6,3.75,2.25
76,79,77,87,-6,3.75,2.25
76,80,77,81,-6,3.75,2.25
76,73,77,81,-6,3.75,2.25
74,71,77,82,-6,3.75,2.25
74,70,77,80,-6,3.75,2.25
79,73,76,80,-6,3.75,2.25
74,71,78,82,-6,3.75,2.25
75,71,75,82,-6,3.75,2.25
77,79,74,80,-6,3.75,2.25
77,79,74,85,-6,3.75,2.25
74,79,74,85,-6,3.75,2.25
78,79,73,84,-6,3.75,2.25
77,79,76,84,-6,3.75,2.25
77,79,76,85,-6,3.75,2.25
77,73,77,81,-6,3.75,2.25
74,79,77,80,-6,3.75,2.25
77,79,77,84,-6,3.75,2.25
76,79,75,80,-6,3.75,2.25
77,71,75,81,-6,3.75,2.25
78,79,73,86,-6,3.75,2.25
78,73,74,84,-6,3.75,2.25
77,73,77,81,-6,3.75,2.25
77,79,74,80,-6,3.75,2.25
76,79,73,80,-6,3.75,2.25
74,79,73,80,-6,3.75,2.25
74,80,73,84,-6,3.75,2.25
74,80,76,88,-6,3.75,2.25
74,80,78,86,-6,3.75,2.25
75,78,77,84,-6,3.75,2.25
76,78,74,84,-6,3.75,2.25
76,70,74,85,-6,3.75,2.25
76,70,74,85,-6,3.75,2.25
78,79,74,83,-6,3.75,2.25
76,79,78,83,-6,3.75,2.25
79,79,73,85,-6,3.75,2.25
79,74,74,85,-6,3.75,2.25
78,80,76,81,-6,3.75,2.25
76,80,73,84,-6,3.75,2.25
78,79,76,84,-6,3.75,2.25
78,78,72,83,-6,3.75,2.25
78,73,74,80,-6,3.75,2.25
75,73,78,80,-6,3.75,2.25
74,73,75,84,-6,3.75,2.25
78,73,76,83,-6,3.75,2.25
75,73,77,83,-6,3.75,2.25
78,73,76,83,-6,3.75,2.25
84,80,69,83,-6,3.75,3.75
84,80,70,83,-6,3.75,3.75
76,76,70,76,-6,3.75,3.75
78,79,70,81,-6,3.75,3.75
79,79,64,76,-6,3.75,3.75
79,83,69,77,-6,3.75,3.75
80,81,64,84,-6,3.75,3.75
72,74,64,77,-6,3.75,3.75
81,74,66,79,-6,3.75,3.75
75,80,65,77,-6,3.75,3.75
75,80,65,80,-6,3.75,3.75
74,76,68,80,-6,3.75,3.75
77,76,68,76,-6,3.75,3.75
79,76,68,77,-6,3.75,3.75
73,76,65,83,-6,3.75,3.75
79,76,65,76,-6,3.75,3.75
73,79,68,76,-6,3.75,3.75
76,79,65,83,-6,3.75,3.75
77,79,65,81,-6,3.75,3.75
77,79,65,83,-6,3.75,3.75
81,79,68,81,-6,3.75,3.75
76,75,68,76,-6,3.75,3.75
77,79,68,75,-6,3.75,3.75
76,79,65,75,-6,3.75,3.75
75,79,64,83,-6,3.75,3.75
76,74,64,81,-6,3.75,3.75
76,80,70,81,-6,3.75,3.75
76,76,70,81,-6,3.75,3.75
76,76,69,76,-6,3.75,3.75
74,80,64,82,-6,3.75,3.75
76,75,65,82,-6,3.75,3.75
74,75,68,82,-6,3.75,3.75
75,75,64,81,-6,3.75,3.75
75,75,64,76,-6,3.75,3.75
74,79,64,76,-6,3.75,3.75
83,80,64,80,-6,3.75,3.75
75,80,64,80,-6,3.75,3.75
75,80,65,80,-6,3.75,3.75
74,79,69,85,-6,3.75,3.75
75,79,69,76,-6,3.75,3.75
75,75,69,76,-6,3.75,3.75
72,80,66,84,-6,3.75,3.75
72,81,66,84,-6,3.75,3.75
72,81,70,84,-6,3.75,3.75
72,79,66,84,-6,3.75,3.75
75,79,65,75,-6,3.75,3.75
72,75,70,75,-6,3.75,3.75
72,79,65,76,-6,3.75,3.75
82,79,66,82,-6,3.75,3.75
82,79,69,84,-6,3.75,3.75
82,78,69,84,-6,3.75,3.75
76,78,68,84,-6,3.75,3.75
81,75,68,82,-6,3.75,3.75
74,79,65,82,-6,3.75,3.75
78,79,65,82,-6,3.75,3.75
78,80,68,83,-6,3.75,3.75
76,80,67,82,-6,3.75,3.75
76,75,68,81,-6,3.75,3.75
79,80,68,76,-6,3.75,3.75
81,80,68,76,-6,3.75,3.75
81,79,65,82,-6,3.75,3.75
81,79,65,82,-6,3.75,3.75
82,75,68,82,-6,3.75,3.75
75,75,65,84,-6,3.75,3.75
75,75,65,76,-6,3.75,3.75
75,75,65,76,-6,3.75,3.75
75,79,65,83,-6,3.75,3.75
75,79,65,82,-6,3.75,3.75
75,80,65,83,-6,3.75,3.75
73,80,68,84,-6,3.75,3.75
76,79,68,84,-6,3.75,3.75
78,79,68,77,-6,3.75,3.75
74,75,68,83,-6,3.75,3.75
80,75,68,76,-6,3.75,3.75
74,79,68,76,-6,3.75,3.75
76,79,68,76,-6,3.75,3.75
76,79,69,76,-6,3.75,3.75
72,74,65,76,-6,3.75,3.75
72,74,65,76,-6,3.75,3.75
72,79,65,83,-6,3.75,3.75
80,79,68,83,-6,3.75,3.75
76,80,64,83,-6,3.75,3.75
75,79,64,76,-6,3.75,3.75
72,81,66,76,-6,3.75,3.75
75,81,66,76,-6,3.75,3.75
72,80,64,76,-6,3.75,3.75
74,80,66,76,-6,3.75,3.75
77,80,66,76,-6,3.75,3.75
72,81,65,83,-6,3.75,3.75
74,79,68,76,-6,3.75,3.75
73,79,68,76,-6,3.75,3.75
79,79,68,76,-6,3.75,3.75
72,79,68,86,-6,3.75,3.75
72,76,64,81,-6,3.75,3.75
79,76,64,76,-6,3.75,3.75
79,76,69,76,-6,3.75,3.75
79,77,69,84,-6,3.75,3.75
79,80,65,84,-6,3.75,3.75
74,80,69,82,-6,3.75,3.75
74,80,69,81,-6,3.75,3.75
74,79,65,81,-6,3.75,3.75
74,81,64,81,-6,3.75,3.75
75,81,64,81,-6,3.75,3.75
80,79,64,81,-6,3.75,3.75
73,81,65,85,-6,3.75,3.75
77,79,68,77,-6,3.75,3.75
76,79,65,77,-6,3.75,3.75
75,79,68,77,-6,3.75,3.75
77,79,64,85,-6,3.75,3.75
77,81,65,77,-6,3.75,3.75
77,79,65,83,-6,3.75,3.75
77,75,70,84,-6,3.75,3.75
73,81,66,76,-6,3.75,3.75
73,78,65,82,-6,3.75,3.75
73,81,65,83,-6,3.75,3.75
75,81,66,83,-6,3.75,3.75
75,81,71,77,-6,3.75,3.75
77,81,66,77,-6,3.75,3.75
79,81,76,85,-6,5.25,3.75
77,81,72,75,-6,5.25,3.75
77,79,78,75,-6,5.25,3.75
77,78,76,87,-6,5.25,3.75
78,77,81,87,-6,5.25,3.75
77,77,85,86,-6,5.25,3.75
79,79,76,79,-6,5.25,3.75
79,79,77,76,-6,5.25,3.75
82,79,77,76,-6,5.25,3.75
80,81,72,79,-6,5.25,3.75
79,81,81,80,-6,5.25,3.75
83,81,77,80,-6,5.25,3.75
83,79,76,80,-6,5.25,3.75
83,80,73,80,-6,5.25,3.75
80,79,73,80,-6,5.25,3.75
77,79,73,76,-6,5.25,3.75
82,79,80,80,-6,5.25,3.75
81,79,80,80,-6,5.25,3.75
77,79,77,82,-6,5.25,3.75
79,79,73,80,-6,5.25,3.75
80,81,73,79,-6,5.25,3.75
80,80,76,80,-6,5.25,3.75
82,81,77,81,-6,5.25,3.75
76,81,73,81,-6,5.25,3.75
78,80,75,84,-6,5.25,3.75
81,80,79,79,-6,5.25,3.75
81,82,75,79,-6,5.25,3.75
81,81,75,77,-6,5.25,3.75
81,79,75,77,-6,5.25,3.75
78,79,73,77,-6,5.25,3.75
81,82,76,77,-6,5.25,3.75
81,82,76,80,-6,5.25,3.75
80,82,73,76,-6,5.25,3.75
80,80,79,76,-6,5.25,3.75
79,80,80,76,-6,5.25,3.75
82,80,80,77,-6,5.25,3.75
79,80,76,86,-6,5.25,3.75
82,80,80,85,-6,5.25,3.75
80,80,80,85,-6,5.25,3.75
78,80,80,85,-6,5.25,3.75
81,79,72,77,-6,5.25,3.75
82,80,81,85,-6,5.25,3.75
78,80,77,86,-6,5.25,3.75
81,80,77,86,-6,5.25,3.75
81,80,72,77,-6,5.25,3.75
80,81,76,79,-6,5.25,3.75
78,81,81,84,-6,5.25,3.75
79,79,80,77,-6,5.25,3.75
79,79,73,77,-6,5.25,3.75
82,80,76,77,-6,5.25,3.75
82,80,76,83,-6,5.25,3.75
78,80,78,80,-6,5.25,3.75
78,80,76,77,-6,5.25,3.75
83,81,82,77,-6,5.25,3.75
78,81,80,78,-6,5.25,3.75
80,81,79,78,-6,5.25,3.75
77,78,78,78,-6,5.25,3.75
77,78,78,85,-6,5.25,3.75
84,79,78,85,-6,5.25,3.75
79,82,78,85,-6,5.25,3.75
80,82,78,76,-6,5.25,3.75
79,82,78,76,-6,5.25,3.75
79,82,72,85,-6,5.25,3.75
79,82,72,80,-6,5.25,3.75
79,82,77,85,-6,5.25,3.75
79,80,72,85,-6,5.25,3.75
76,81,72,85,-6,5.25,3.75
80,82,77,76,-6,5.25,3.75
82,82,72,86,-6,5.25,3.75
84,82,75,79,-6,5.25,3.75
77,81,83,79,-6,5.25,3.75
77,80,77,80,-6,5.25,3.75
77,80,77,76,-6,5.25,3.75
84,79,77,76,-6,5.25,3.75
85,79,83,76,-6,5.25,3.75
80,81,72,76,-6,5.25,3.75
80,81,72,83,-6,5.25,3.75
81,81,88,83,-6,5.25,3.75
84,80,88,83,-6,5.25,3.75
83,79,77,80,-6,5.25,3.75
77,81,77,80,-6,5.25,3.75
80,81,77,79,-6,5.25,3.75
78,81,80,79,-6,5.25,3.75
78,80,77,85,-6,5.25,3.75
78,80,77,78,-6,5.25,3.75
78,81,78,79,-6,5.25,3.75
81,80,75,86,-6,5.25,3.75
85,81,80,78,-6,5.25,3.75
85,81,78,78,-6,5.25,3.75
79,78,78,79,-6,5.25,3.75
80,79,72,75,-6,5.25,3.75
80,80,79,75,-6,5.25,3.75
82,80,74,75,-6,5.25,3.75
78,79,77,87,-6,5.25,3.75
82,80,79,86,-6,5.25,3.75
77,80,72,86,-6,5.25,3.75
83,79,72,86,-6,5.25,3.75
83,81,75,77,-6,5.25,3.75
79,80,77,85,-6,5.25,3.75
79,80,77,85,-6,5.25,3.75
79,81,77,79,-6,5.25,3.75
81,80,72,79,-6,5.25,3.75
83,81,82,77,-6,5.25,3.75
78,79,76,75,-6,5.25,3.75
77,81,73,78,-6,5.25,3.75
80,81,81,83,-6,5.25,3.75
85,81,73,76,-6,5.25,3.75
85,81,73,76,-6,5.25,3.75
85,81,77,75,-6,5.25,3.75
80,82,74,80,-6,5.25,3.75
82,82,78,80,-6,5.25,3.75
83,80,72,80,-6,5.25,3.75
81,80,82,80,-6,5.25,3.75
81,79,76,79,-6,5.25,3.75
77,80,74,79,-6,5.25,3.75
80,80,74,76,-6,5.25,3.75
79,81,76,76,-6,5.25,3.75
79,79,80,76,-6,5.25,3.75
79,79,75,76,-6,5.25,3.75
83,80,79,81,-6,5.25,3.75
83,80,79,81,-6,5.25,3.75
80,80,77,75,-6,5.25,3.75
77,80,79,75,-6,5.25,3.75
79,79,79,76,-6,5.25,3.75
80,76,75,87,-6,5.25,2.25
76,84,75,87,-6,5.25,2.25
76,76,75,84,-6,5.25,2.25
78,78,81,84,-6,5.25,2.25
76,83,78,84,-6,5.25,2.25
78,83,76,85,-6,5.25,2.25
78,79,78,85,-6,5.25,2.25
75,87,76,83,-6,5.25,2.25
75,87,87,83,-6,5.25,2.25
77,79,87,83,-6,5.25,2.25
76,78,81,79,-6,5.25,2.25
78,78,81,79,-6,5.25,2.25
77,85,75,85,-6,5.25,2.25
75,85,75,79,-6,5.25,2.25
78,75,75,79,-6,5.25,2.25
78,75,75,84,-6,5.25,2.25
76,75,75,86,-6,5.25,2.25
77,86,77,85,-6,5.25,2.25
78,86,80,85,-6,5.25,2.25
75,78,80,84,-6,5.25,2.25
78,75,85,85,-6,5.25,2.25
81,75,85,84,-6,5.25,2.25
76,75,80,84,-6,5.25,2.25
79,83,78,85,-6,5.25,2.25
78,75,77,79,-6,5.25,2.25
76,83,76,79,-6,5.25,2.25
76,85,88,85,-6,5.25,2.25
76,75,86,84,-6,5.25,2.25
82,75,86,80,-6,5.25,2.25
78,75,76,84,-6,5.25,2.25
76,76,90,85,-6,5.25,2.25
78,75,90,85,-6,5.25,2.25
79,75,80,84,-6,5.25,2.25
75,75,78,80,-6,5.25,2.25
75,76,77,85,-6,5.25,2.25
79,76,76,79,-6,5.25,2.25
76,76,76,85,-6,5.25,2.25
79,76,77,87,-6,5.25,2.25
78,75,75,80,-6,5.25,2.25
76,75,78,87,-6,5.25,2.25
82,75,79,87,-6,5.25,2.25
82,83,79,84,-6,5.25,2.25
75,83,76,80,-6,5.25,2.25
76,83,77,85,-6,5.25,2.25
78,83,81,85,-6,5.25,2.25
83,76,86,85,-6,5.25,2.25
80,76,85,85,-6,5.25,2.25
75,78,76,79,-6,5.25,2.25
79,74,76,84,-6,5.25,2.25
79,74,79,84,-6,5.25,2.25
78,74,77,80,-6,5.25,2.25
77,74,76,84,-6,5.25,2.25
77,78,76,85,-6,5.25,2.25
75,78,76,85,-6,5.25,2.25
77,75,76,79,-6,5.25,2.25
76,83,77,79,-6,5.25,2.25
76,83,77,84,-6,5.25,2.25
76,83,80,84,-6,5.25,2.25
76,83,85,84,-6,5.25,2.25
86,75,80,84,-6,5.25,2.25
78,83,87,85,-6,5.25,2.25
76,83,77,78,-6,5.25,2.25
78,75,86,78,-6,5.25,2.25
76,86,83,78,-6,5.25,2.25
82,74,83,79,-6,5.25,2.25
82,83,76,79,-6,5.25,2.25
82,77,76,78,-6,5.25,2.25
78,76,75,78,-6,5.25,2.25
78,74,75,78,-6,5.25,2.25
76,78,75,87,-6,5.25,2.25
76,77,88,84,-6,5.25,2.25
80,85,77,84,-6,5.25,2.25
78,85,75,84,-6,5.25,2.25
82,82,75,86,-6,5.25,2.25
75,74,75,88,-6,5.25,2.25
78,74,75,88,-6,5.25,2.25
75,74,75,78,-6,5.25,2.25
78,78,75,78,-6,5.25,2.25
75,78,81,78,-6,5.25,2.25
75,78,77,86,-6,5.25,2.25
78,74,77,85,-6,5.25,2.25
78,74,78,83,-6,5.25,2.25
75,74,78,78,-6,5.25,2.25
75,76,75,78,-6,5.25,2.25
78,83,77,78,-6,5.25,2.25
79,83,85,85,-6,5.25,2.25
79,76,84,85,-6,5.25,2.25
79,81,81,79,-6,5.25,2.25
78,75,85,79,-6,5.25,2.25
82,75,78,79,-6,5.25,2.25
82,75,78,79,-6,5.25,2.25
78,75,77,78,-6,5.25,2.25
78,75,86,79,-6,5.25,2.25
80,76,86,85,-6,5.25,2.25
79,76,76,78,-6,5.25,2.25
79,76,76,84,-6,5.25,2.25
76,76,79,88,-6,5.25,2.25
80,82,76,88,-6,5.25,2.25
77,83,76,79,-6,5.25,2.25
80,80,84,80,-6,5.25,2.25
75,80,84,79,-6,5.25,2.25
75,76,76,86,-6,5.25,2.25
78,75,80,80,-6,5.25,2.25
75,75,81,85,-6,5.25,2.25
81,78,85,79,-6,5.25,2.25
81,78,85,79,-6,5.25,2.25
79,83,77,79,-6,5.25,2.25
79,83,77,87,-6,5.25,2.25
78,78,76,87,-6,5.25,2.25
75,78,77,85,-6,5.25,2.25
79,76,82,85,-6,5.25,2.25
81,76,77,83,-6,5.25,2.25
77,82,85,83,-6,5.25,2.25
75,75,79,83,-6,5.25,2.25
79,75,79,83,-6,5.25,2.25
78,79,82,79,-6,5.25,2.25
75,75,84,84,-6,5.25,2.25
76,75,77,78,-6,5.25,2.25
78,86,85,86,-6,5.25,2.25
87,68,72,88,-6,5.25,0.75
87,66,71,87,-6,5.25,0.75
75,66,71,87,-6,5.25,0.75
87,66,72,87,-6,5.25,0.75
87,66,72,87,-6,5.25,0.75
71,66,71,87,-6,5.25,0.75
88,66,71,87,-6,5.25,0.75
72,66,71,90,-6,5.25,0.75
86,69,71,86,-6,5.25,0.75
86,66,71,91,-6,5.25,0.75
71,70,71,91,-6,5.25,0.75
82,66,71,91,-6,5.25,0.75
71,70,71,87,-6,5.25,0.75
71,70,71,87,-6,5.25,0.75
71,70,71,87,-6,5.25,0.75
71,69,71,87,-6,5.25,0.75
71,66,85,87,-6,5.25,0.75
71,65,82,91,-6,5.25,0.75
71,65,82,91,-6,5.25,0.75
71,66,83,87,-6,5.25,0.75
71,66,84,87,-6,5.25,0.75
75,66,71,87,-6,5.25,0.75
87,66,71,87,-6,5.25,0.75
75,69,71,87,-6,5.25,0.75
75,66,71,87,-6,5.25,0.75
75,66,71,91,-6,5.25,0.75
75,66,71,91,-6,5.25,0.75
84,66,71,91,-6,5.25,0.75
71,70,71,87,-6,5.25,0.75
71,66,71,87,-6,5.25,0.75
75,69,83,87,-6,5.25,0.75
76,66,72,87,-6,5.25,0.75
75,67,72,89,-6,5.25,0.75
71,66,71,87,-6,5.25,0.75
71,66,83,87,-6,5.25,0.75
71,69,70,87,-6,5.25,0.75
87,66,71,87,-6,5.25,0.75
71,69,71,87,-6,5.25,0.75
76,69,70,87,-6,5.25,0.75
86,66,71,87,-6,5.25,0.75
71,66,71,87,-6,5.25,0.75
71,66,71,91,-6,5.25,0.75
75,66,84,91,-6,5.25,0.75
76,66,84,87,-6,5.25,0.75
75,66,72,87,-6,5.25,0.75
76,66,71,90,-6,5.25,0.75
87,70,85,90,-6,5.25,0.75
71,66,71,90,-6,5.25,0.75
72,66,71,90,-6,5.25,0.75
72,66,71,85,-6,5.25,0.75
75,67,71,85,-6,5.25,0.75
86,66,71,92,-6,5.25,0.75
71,66,71,92,-6,5.25,0.75
74,66,71,87,-6,5.25,0.75
71,66,71,87,-6,5.25,0.75
71,66,71,87,-6,5.25,0.75
71,70,72,87,-6,5.25,0.75
74,70,71,87,-6,5.25,0.75
71,70,71,92,-6,5.25,0.75
75,70,71,92,-6,5.25,0.75
75,66,87,92,-6,5.25,0.75
85,67,71,87,-6,5.25,0.75
75,67,71,92,-6,5.25,0.75
75,67,83,87,-6,5.25,0.75
74,66,83,87,-6,5.25,0.75
