RSS_1,RSS_3,RSS_4,RSS_5,TxPower,xRegression,yRegression
74,85,85,85,-10,8.25,3.75
74,86,84,85,-10,8.25,3.75
75,84,84,85,-10,8.25,3.75
72,84,84,85,-10,8.25,3.75
72,81,84,90,-10,8.25,3.75
71,83,87,90,-10,8.25,3.75
71,82,87,90,-10,8.25,3.75
71,82,85,86,-10,8.25,3.75
72,82,85,86,-10,8.25,3.75
73,83,85,90,-10,8.25,3.75
72,88,85,89,-10,8.25,3.75
70,82,85,90,-10,8.25,3.75
75,82,86,84,-10,8.25,3.75
71,83,86,84,-10,8.25,3.75
71,82,86,84,-10,8.25,3.75
72,82,86,85,-10,8.25,3.75
72,82,86,88,-10,8.25,3.75
76,82,81,88,-10,8.25,3.75
76,83,85,85,-10,8.25,3.75
76,83,85,85,-10,8.25,3.75
78,83,86,87,-10,8.25,3.75
78,86,86,84,-10,8.25,3.75
71,80,81,84,-10,8.25,3.75
71,80,81,90,-10,8.25,3.75
71,80,81,88,-10,8.25,3.75
76,86,86,88,-10,8.25,3.75
76,86,86,88,-10,8.25,3.75
71,86,86,88,-10,8.25,3.75
73,81,84,88,-10,8.25,3.75
71,81,85,89,-10,8.25,3.75
73,81,85,89,-10,8.25,3.75
76,81,81,89,-10,8.25,3.75
71,88,81,85,-10,8.25,3.75
72,84,86,85,-10,8.25,3.75
71,84,86,86,-10,8.25,3.75
73,87,80,84,-10,8.25,3.75
71,82,80,88,-10,8.25,3.75
71,84,81,85,-10,8.25,3.75
75,84,85,88,-10,8.25,3.75
76,80,84,88,-10,8.25,3.75
71,84,85,86,-10,8.25,3.75
71,81,85,86,-10,8.25,3.75
76,82,83,86,-10,8.25,3.75
74,81,82,88,-10,8.25,3.75
74,80,84,89,-10,8.25,3.75
74,84,84,89,-10,8.25,3.75
75,200,89,200,-10,8.25,2.25
75,88,84,200,-10,8.25,2.25
76,89,84,88,-10,8.25,2.25
75,89,84,88,-10,8.25,2.25
75,89,84,88,-10,8.25,2.25
75,89,84,88,-10,8.25,2.25
75,89,88,88,-10,8.25,2.25
75,89,86,88,-10,8.25,2.25
73,89,86,89,-10,8.25,2.25
73,89,86,89,-10,8.25,2.25
75,87,85,89,-10,8.25,2.25
75,87,85,89,-10,8.25,2.25
75,87,85,89,-10,8.25,2.25
79,87,85,89,-10,8.25,2.25
79,87,81,89,-10,8.25,2.25
79,89,85,89,-10,8.25,2.25
76,89,85,90,-10,8.25,2.25
76,89,84,90,-10,8.25,2.25
76,89,84,90,-10,8.25,2.25
76,87,88,90,-10,8.25,2.25
76,87,88,90,-10,8.25,2.25
76,87,88,89,-10,8.25,2.25
76,87,88,89,-10,8.25,2.25
76,85,88,88,-10,8.25,2.25
76,85,88,88,-10,8.25,2.25
72,85,88,89,-10,8.25,2.25
72,89,88,89,-10,8.25,2.25
82,89,88,89,-10,8.25,2.25
73,89,88,89,-10,8.25,2.25
77,89,88,89,-10,8.25,2.25
77,89,87,89,-10,8.25,2.25
79,86,87,89,-10,8.25,2.25
79,86,87,89,-10,8.25,2.25
73,86,84,89,-10,8.25,2.25
75,87,84,89,-10,8.25,2.25
73,87,84,89,-10,8.25,2.25
73,88,84,89,-10,8.25,2.25
80,88,85,89,-10,8.25,2.25
80,88,85,91,-10,8.25,2.25
74,88,88,91,-10,8.25,2.25
74,88,88,88,-10,8.25,2.25
74,89,89,88,-10,8.25,2.25
74,88,89,89,-10,8.25,2.25
74,88,89,89,-10,8.25,2.25
78,88,86,89,-10,8.25,2.25
78,88,86,89,-10,8.25,2.25
78,87,87,89,-10,8.25,2.25
74,89,87,89,-10,8.25,2.25
73,89,85,89,-10,8.25,2.25
73,89,85,89,-10,8.25,2.25
76,89,85,89,-10,8.25,2.25
76,90,85,89,-10,8.25,2.25
80,88,85,89,-10,8.25,2.25
77,88,84,89,-10,8.25,2.25
80,88,84,89,-10,8.25,2.25
80,90,84,89,-10,8.25,2.25
76,90,87,89,-10,8.25,2.25
74,89,87,89,-10,8.25,2.25
74,89,87,89,-10,8.25,2.25
81,89,86,89,-10,8.25,2.25
81,87,86,89,-10,8.25,2.25
81,87,85,89,-10,8.25,2.25
81,87,86,89,-10,8.25,2.25
81,87,86,89,-10,8.25,2.25
81,87,86,89,-10,8.25,2.25
80,86,86,89,-10,8.25,2.25
79,87,87,89,-10,8.25,2.25
79,88,87,89,-10,8.25,2.25
79,88,87,89,-10,8.25,2.25
75,87,87,89,-10,8.25,2.25
74,87,85,89,-10,8.25,2.25
74,88,85,89,-10,8.25,2.25
75,88,85,89,-10,8.25,2.25
75,88,85,90,-10,8.25,2.25
75,88,83,90,-10,8.25,2.25
75,88,83,89,-10,8.25,2.25
80,89,83,89,-10,8.25,2.25
76,89,85,89,-10,8.25,2.25
75,88,85,89,-10,8.25,2.25
75,87,84,90,-10,8.25,2.25
75,87,89,90,-10,8.25,2.25
75,87,89,90,-10,8.25,2.25
75,87,89,90,-10,8.25,2.25
75,86,86,90,-10,8.25,2.25
77,86,88,90,-10,8.25,2.25
77,86,85,90,-10,8.25,2.25
77,86,85,89,-10,8.25,2.25
75,86,85,89,-10,8.25,2.25
75,88,85,89,-10,8.25,2.25
77,88,88,89,-10,8.25,2.25
80,88,88,89,-10,8.25,2.25
80,87,88,89,-10,8.25,2.25
78,87,88,88,-10,8.25,2.25
78,87,88,88,-10,8.25,2.25
75,87,88,88,-10,8.25,2.25
75,87,88,90,-10,8.25,2.25
75,87,85,90,-10,8.25,2.25
81,87,85,88,-10,8.25,2.25
76,87,85,88,-10,8.25,2.25
74,87,85,88,-10,8.25,2.25
74,87,85,88,-10,8.25,2.25
74,89,85,88,-10,8.25,2.25
74,88,85,87,-10,8.25,2.25
76,88,86,87,-10,8.25,2.25
76,88,86,87,-10,8.25,2.25
76,88,86,87,-10,8.25,2.25
76,88,85,87,-10,8.25,2.25
76,88,85,89,-10,8.25,2.25
76,88,85,89,-10,8.25,2.25
74,88,86,89,-10,8.25,2.25
75,88,86,89,-10,8.25,2.25
75,88,86,89,-10,8.25,2.25
76,88,86,89,-10,8.25,2.25
75,87,86,89,-10,8.25,2.25
75,86,86,89,-10,8.25,2.25
75,86,86,89,-10,8.25,2.25
75,88,86,89,-10,8.25,2.25
75,88,86,89,-10,8.25,2.25
75,88,86,89,-10,8.25,2.25
79,87,85,89,-10,8.25,2.25
79,87,86,89,-10,8.25,2.25
79,87,88,89,-10,8.25,2.25
79,85,88,89,-10,8.25,2.25
81,87,85,89,-10,8.25,2.25
76,87,85,89,-10,8.25,2.25
80,87,85,89,-10,8.25,2.25
81,88,86,89,-10,8.25,2.25
75,88,86,89,-10,8.25,2.25
75,87,86,89,-10,8.25,2.25
75,87,85,89,-10,8.25,2.25
73,87,85,88,-10,8.25,2.25
73,88,85,88,-10,8.25,2.25
82,88,85,88,-10,8.25,2.25
74,88,85,88,-10,8.25,2.25
76,89,86,88,-10,8.25,2.25
76,89,86,88,-10,8.25,2.25
76,89,86,88,-10,8.25,2.25
77,89,86,89,-10,8.25,2.25
72,86,88,89,-10,8.25,2.25
73,87,88,89,-10,8.25,2.25
78,87,87,88,-10,8.25,2.25
75,84,87,88,-10,8.25,2.25
75,84,85,88,-10,8.25,2.25
75,84,86,88,-10,8.25,2.25
76,86,88,88,-10,8.25,2.25
83,200,86,90,-10,8.25,0.75
83,200,86,90,-10,8.25,0.75
79,200,87,90,-10,8.25,0.75
79,200,87,90,-10,8.25,0.75
79,200,87,90,-10,8.25,0.75
79,200,87,90,-10,8.25,0.75
79,200,82,90,-10,8.25,0.75
79,82,82,90,-10,8.25,0.75
83,82,82,90,-10,8.25,0.75
83,82,82,90,-10,8.25,0.75
83,82,81,90,-10,8.25,0.75
83,82,81,90,-10,8.25,0.75
83,82,81,90,-10,8.25,0.75
83,82,81,89,-10,8.25,0.75
83,82,82,89,-10,8.25,0.75
83,82,87,89,-10,8.25,0.75
83,82,87,89,-10,8.25,0.75
83,82,87,90,-10,8.25,0.75
83,82,85,90,-10,8.25,0.75
83,83,86,91,-10,8.25,0.75
77,81,82,91,-10,8.25,0.75
76,82,82,91,-10,8.25,0.75
76,80,86,91,-10,8.25,0.75
82,80,85,91,-10,8.25,0.75
82,80,85,91,-10,8.25,0.75
82,76,85,89,-10,8.25,0.75
82,80,85,89,-10,8.25,0.75
79,80,82,89,-10,8.25,0.75
85,80,82,89,-10,8.25,0.75
81,75,86,91,-10,8.25,0.75
81,80,82,91,-10,8.25,0.75
82,80,82,91,-10,8.25,0.75
77,80,82,89,-10,8.25,0.75
77,80,82,89,-10,8.25,0.75
77,80,86,89,-10,8.25,0.75
77,80,86,90,-10,8.25,0.75
81,81,86,90,-10,8.25,0.75
81,80,86,90,-10,8.25,0.75
77,80,86,90,-10,8.25,0.75
77,80,86,90,-10,8.25,0.75
78,80,81,90,-10,8.25,0.75
81,80,87,89,-10,8.25,0.75
77,80,85,89,-10,8.25,0.75
77,80,85,89,-10,8.25,0.75
77,80,85,89,-10,8.25,0.75
82,80,85,89,-10,8.25,0.75
82,80,82,89,-10,8.25,0.75
81,80,82,89,-10,8.25,0.75
80,80,82,91,-10,8.25,0.75
78,81,82,91,-10,8.25,0.75
78,81,87,91,-10,8.25,0.75
78,76,87,91,-10,8.25,0.75
77,76,87,91,-10,8.25,0.75
77,80,87,91,-10,8.25,0.75
79,80,87,91,-10,8.25,0.75
79,75,87,91,-10,8.25,0.75
80,75,88,91,-10,8.25,0.75
79,75,88,89,-10,8.25,0.75
81,75,86,89,-10,8.25,0.75
79,75,86,89,-10,8.25,0.75
79,80,82,89,-10,8.25,0.75
77,76,82,90,-10,8.25,0.75
77,81,81,89,-10,8.25,0.75
77,81,81,89,-10,8.25,0.75
77,75,81,89,-10,8.25,0.75
77,75,81,89,-10,8.25,0.75
77,76,81,89,-10,8.25,0.75
77,80,81,89,-10,8.25,0.75
82,80,82,88,-10,8.25,0.75
79,80,82,89,-10,8.25,0.75
78,80,81,89,-10,8.25,0.75
78,76,81,89,-10,8.25,0.75
78,76,82,89,-10,8.25,0.75
78,80,82,89,-10,8.25,0.75
79,80,88,89,-10,8.25,0.75
79,80,87,88,-10,8.25,0.75
78,81,82,88,-10,8.25,0.75
78,80,82,89,-10,8.25,0.75
78,80,86,89,-10,8.25,0.75
82,80,86,89,-10,8.25,0.75
82,80,86,89,-10,8.25,0.75
81,80,86,89,-10,8.25,0.75
81,80,86,89,-10,8.25,0.75
78,76,86,89,-10,8.25,0.75
78,76,86,89,-10,8.25,0.75
78,76,86,89,-10,8.25,0.75
77,80,86,89,-10,8.25,0.75
81,80,86,90,-10,8.25,0.75
79,80,86,90,-10,8.25,0.75
79,75,86,91,-10,8.25,0.75
76,81,84,91,-10,8.25,0.75
76,75,84,91,-10,8.25,0.75
76,75,84,91,-10,8.25,0.75
76,80,84,91,-10,8.25,0.75
79,81,82,91,-10,8.25,0.75
78,81,87,89,-10,8.25,0.75
78,76,87,89,-10,8.25,0.75
79,76,87,89,-10,8.25,0.75
79,76,87,90,-10,8.25,0.75
78,80,86,90,-10,8.25,0.75
78,80,86,89,-10,8.25,0.75
78,75,86,89,-10,8.25,0.75
78,81,87,89,-10,8.25,0.75
78,80,81,89,-10,8.25,0.75
78,81,86,90,-10,8.25,0.75
78,75,86,90,-10,8.25,0.75
78,80,86,89,-10,8.25,0.75
77,80,82,89,-10,8.25,0.75
78,76,82,89,-10,8.25,0.75
77,81,82,89,-10,8.25,0.75
77,80,86,89,-10,8.25,0.75
78,76,85,90,-10,8.25,0.75
78,76,81,90,-10,8.25,0.75
83,80,81,90,-10,8.25,0.75
78,80,82,89,-10,8.25,0.75
77,76,82,89,-10,8.25,0.75
77,80,85,89,-10,8.25,0.75
77,80,85,89,-10,8.25,0.75
82,80,82,89,-10,8.25,0.75
78,80,87,89,-10,8.25,0.75
78,81,81,89,-10,8.25,0.75
78,76,81,89,-10,8.25,0.75
78,76,81,89,-10,8.25,0.75
77,76,82,89,-10,8.25,0.75
81,76,84,89,-10,8.25,0.75
81,76,84,89,-10,8.25,0.75
81,76,84,90,-10,8.25,0.75
81,76,84,90,-10,8.25,0.75
81,76,84,90,-10,8.25,0.75
81,76,86,90,-10,8.25,0.75
81,75,86,89,-10,8.25,0.75
81,76,86,88,-10,8.25,0.75
78,80,86,88,-10,8.25,0.75
78,81,85,88,-10,8.25,0.75
77,81,81,88,-10,8.25,0.75
81,81,83,89,-10,8.25,0.75
81,81,83,89,-10,8.25,0.75
78,81,84,89,-10,8.25,0.75
78,83,84,89,-10,8.25,0.75
78,81,86,89,-10,8.25,0.75
75,84,79,90,-10,9.75,0.75
79,84,79,90,-10,9.75,0.75
76,84,82,90,-10,9.75,0.75
76,85,82,90,-10,9.75,0.75
71,85,79,90,-10,9.75,0.75
71,85,79,90,-10,9.75,0.75
71,85,77,90,-10,9.75,0.75
74,85,82,90,-10,9.75,0.75
74,85,82,90,-10,9.75,0.75
82,85,82,90,-10,9.75,0.75
82,85,82,90,-10,9.75,0.75
82,84,80,90,-10,9.75,0.75
81,85,80,90,-10,9.75,0.75
81,86,80,90,-10,9.75,0.75
81,86,80,91,-10,9.75,0.75
81,83,82,91,-10,9.75,0.75
81,84,83,91,-10,9.75,0.75
81,84,83,91,-10,9.75,0.75
80,86,83,91,-10,9.75,0.75
71,86,83,91,-10,9.75,0.75
72,86,83,91,-10,9.75,0.75
72,84,81,91,-10,9.75,0.75
72,84,81,91,-10,9.75,0.75
83,84,81,91,-10,9.75,0.75
82,84,79,90,-10,9.75,0.75
73,84,79,90,-10,9.75,0.75
82,84,82,90,-10,9.75,0.75
71,84,82,90,-10,9.75,0.75
82,84,82,90,-10,9.75,0.75
82,84,82,90,-10,9.75,0.75
82,84,80,90,-10,9.75,0.75
73,84,80,90,-10,9.75,0.75
73,86,80,90,-10,9.75,0.75
73,87,80,91,-10,9.75,0.75
73,87,80,91,-10,9.75,0.75
83,87,80,91,-10,9.75,0.75
74,87,81,91,-10,9.75,0.75
74,83,81,91,-10,9.75,0.75
74,83,79,91,-10,9.75,0.75
80,87,79,91,-10,9.75,0.75
80,87,79,91,-10,9.75,0.75
80,88,79,91,-10,9.75,0.75
80,88,79,91,-10,9.75,0.75
72,88,82,91,-10,9.75,0.75
79,88,79,91,-10,9.75,0.75
73,83,81,91,-10,9.75,0.75
80,87,81,91,-10,9.75,0.75
80,86,81,91,-10,9.75,0.75
80,86,81,91,-10,9.75,0.75
80,83,79,91,-10,9.75,0.75
80,83,79,91,-10,9.75,0.75
81,82,82,91,-10,9.75,0.75
81,82,82,91,-10,9.75,0.75
73,82,82,91,-10,9.75,0.75
70,83,82,91,-10,9.75,0.75
73,82,79,91,-10,9.75,0.75
82,82,79,91,-10,9.75,0.75
74,82,79,91,-10,9.75,0.75
74,86,79,89,-10,9.75,0.75
74,87,79,89,-10,9.75,0.75
82,85,79,89,-10,9.75,0.75
82,85,79,89,-10,9.75,0.75
70,83,79,90,-10,9.75,0.75
70,83,79,90,-10,9.75,0.75
82,83,78,90,-10,9.75,0.75
83,83,78,90,-10,9.75,0.75
70,83,78,90,-10,9.75,0.75
74,84,82,90,-10,9.75,0.75
74,83,82,90,-10,9.75,0.75
70,83,82,90,-10,9.75,0.75
81,83,82,90,-10,9.75,0.75
81,83,82,90,-10,9.75,0.75
82,83,82,90,-10,9.75,0.75
73,83,82,90,-10,9.75,0.75
70,84,79,90,-10,9.75,0.75
70,84,81,90,-10,9.75,0.75
70,84,78,90,-10,9.75,0.75
74,84,78,92,-10,9.75,0.75
83,84,78,92,-10,9.75,0.75
83,84,78,92,-10,9.75,0.75
83,84,78,92,-10,9.75,0.75
83,84,78,92,-10,9.75,0.75
83,84,78,92,-10,9.75,0.75
83,84,78,92,-10,9.75,0.75
71,84,82,92,-10,9.75,0.75
70,88,82,92,-10,9.75,0.75
74,89,82,92,-10,9.75,0.75
74,86,80,91,-10,9.75,0.75
71,86,79,91,-10,9.75,0.75
71,84,82,91,-10,9.75,0.75
72,85,81,91,-10,9.75,0.75
75,85,81,91,-10,9.75,0.75
74,85,81,91,-10,9.75,0.75
74,85,81,91,-10,9.75,0.75
74,85,79,91,-10,9.75,0.75
80,85,79,91,-10,9.75,0.75
80,85,79,91,-10,9.75,0.75
80,87,82,91,-10,9.75,0.75
80,84,81,91,-10,9.75,0.75
81,84,81,91,-10,9.75,0.75
72,84,80,91,-10,9.75,0.75
72,87,80,91,-10,9.75,0.75
72,87,81,91,-10,9.75,0.75
72,87,81,91,-10,9.75,0.75
76,87,79,91,-10,9.75,0.75
72,83,80,91,-10,9.75,0.75
77,83,80,91,-10,9.75,0.75
73,88,86,91,-10,9.75,0.75
70,88,79,91,-10,9.75,0.75
70,88,79,91,-10,9.75,0.75
71,88,85,91,-10,9.75,0.75
75,88,85,91,-10,9.75,0.75
74,88,85,91,-10,9.75,0.75
74,83,85,91,-10,9.75,0.75
74,83,80,91,-10,9.75,0.75
75,83,80,91,-10,9.75,0.75
75,83,78,91,-10,9.75,0.75
75,83,81,91,-10,9.75,0.75
75,83,81,91,-10,9.75,0.75
75,83,78,91,-10,9.75,0.75
74,83,81,91,-10,9.75,0.75
74,83,81,91,-10,9.75,0.75
76,84,81,91,-10,9.75,0.75
76,84,81,89,-10,9.75,0.75
76,84,81,89,-10,9.75,0.75
83,84,91,89,-10,9.75,0.75
83,84,81,89,-10,9.75,0.75
72,84,81,89,-10,9.75,0.75
84,85,87,89,-10,9.75,0.75
70,85,89,89,-10,9.75,0.75
70,85,89,89,-10,9.75,0.75
70,85,89,89,-10,9.75,0.75
70,85,89,89,-10,9.75,0.75
80,85,79,89,-10,9.75,0.75
80,85,79,89,-10,9.75,0.75
80,85,82,89,-10,9.75,0.75
75,85,82,89,-10,9.75,0.75
78,88,80,89,-10,9.75,0.75
200,200,82,200,-10,9.75,2.25
78,200,82,200,-10,9.75,2.25
78,200,82,89,-10,9.75,2.25
78,86,82,89,-10,9.75,2.25
78,86,80,89,-10,9.75,2.25
67,86,80,89,-10,9.75,2.25
67,86,80,89,-10,9.75,2.25
67,86,80,89,-10,9.75,2.25
69,90,80,89,-10,9.75,2.25
78,90,89,89,-10,9.75,2.25
78,90,89,89,-10,9.75,2.25
78,85,89,89,-10,9.75,2.25
68,85,89,89,-10,9.75,2.25
78,85,89,89,-10,9.75,2.25
68,85,89,89,-10,9.75,2.25
68,85,89,89,-10,9.75,2.25
68,86,89,89,-10,9.75,2.25
69,86,89,89,-10,9.75,2.25
69,86,82,89,-10,9.75,2.25
69,86,82,89,-10,9.75,2.25
78,86,83,89,-10,9.75,2.25
68,86,83,89,-10,9.75,2.25
78,86,83,89,-10,9.75,2.25
78,86,83,89,-10,9.75,2.25
68,85,83,89,-10,9.75,2.25
69,85,83,89,-10,9.75,2.25
69,85,83,89,-10,9.75,2.25
69,85,83,89,-10,9.75,2.25
69,85,83,89,-10,9.75,2.25
68,85,81,89,-10,9.75,2.25
68,85,81,89,-10,9.75,2.25
69,85,81,89,-10,9.75,2.25
78,85,83,89,-10,9.75,2.25
78,85,83,89,-10,9.75,2.25
78,88,82,89,-10,9.75,2.25
78,90,83,89,-10,9.75,2.25
78,90,82,89,-10,9.75,2.25
69,90,82,89,-10,9.75,2.25
69,90,86,89,-10,9.75,2.25
67,87,86,89,-10,9.75,2.25
67,87,81,89,-10,9.75,2.25
78,87,80,89,-10,9.75,2.25
69,87,80,89,-10,9.75,2.25
69,86,80,89,-10,9.75,2.25
69,86,80,89,-10,9.75,2.25
69,86,80,89,-10,9.75,2.25
69,86,88,89,-10,9.75,2.25
68,85,88,89,-10,9.75,2.25
69,86,88,89,-10,9.75,2.25
78,86,82,89,-10,9.75,2.25
79,86,82,89,-10,9.75,2.25
78,86,82,89,-10,9.75,2.25
68,90,82,89,-10,9.75,2.25
77,86,82,89,-10,9.75,2.25
69,86,82,89,-10,9.75,2.25
67,87,83,89,-10,9.75,2.25
67,87,83,89,-10,9.75,2.25
67,86,83,89,-10,9.75,2.25
67,87,82,89,-10,9.75,2.25
67,90,82,89,-10,9.75,2.25
68,90,82,89,-10,9.75,2.25
68,90,82,89,-10,9.75,2.25
68,90,83,89,-10,9.75,2.25
68,86,83,89,-10,9.75,2.25
67,86,83,89,-10,9.75,2.25
77,86,83,89,-10,9.75,2.25
77,87,82,89,-10,9.75,2.25
77,87,82,89,-10,9.75,2.25
70,87,81,89,-10,9.75,2.25
78,87,82,89,-10,9.75,2.25
68,87,82,89,-10,9.75,2.25
67,86,83,89,-10,9.75,2.25
69,86,83,89,-10,9.75,2.25
69,86,81,89,-10,9.75,2.25
67,86,81,89,-10,9.75,2.25
67,86,81,89,-10,9.75,2.25
78,86,81,89,-10,9.75,2.25
78,86,81,89,-10,9.75,2.25
67,86,83,89,-10,9.75,2.25
78,86,83,89,-10,9.75,2.25
69,86,83,89,-10,9.75,2.25
67,86,83,89,-10,9.75,2.25
67,86,82,89,-10,9.75,2.25
67,86,82,89,-10,9.75,2.25
67,86,82,89,-10,9.75,2.25
68,86,82,89,-10,9.75,2.25
67,87,82,89,-10,9.75,2.25
67,87,82,89,-10,9.75,2.25
69,86,82,89,-10,9.75,2.25
69,87,81,89,-10,9.75,2.25
68,87,83,89,-10,9.75,2.25
69,87,83,89,-10,9.75,2.25
69,87,82,89,-10,9.75,2.25
69,87,82,89,-10,9.75,2.25
77,91,82,89,-10,9.75,2.25
67,91,83,89,-10,9.75,2.25
78,89,83,89,-10,9.75,2.25
68,89,83,89,-10,9.75,2.25
68,89,82,89,-10,9.75,2.25
67,90,82,89,-10,9.75,2.25
70,90,81,89,-10,9.75,2.25
70,89,81,89,-10,9.75,2.25
69,89,83,89,-10,9.75,2.25
77,89,83,89,-10,9.75,2.25
67,89,83,89,-10,9.75,2.25
77,89,83,89,-10,9.75,2.25
77,89,82,89,-10,9.75,2.25
68,89,82,89,-10,9.75,2.25
69,89,82,89,-10,9.75,2.25
67,89,82,89,-10,9.75,2.25
77,88,82,89,-10,9.75,2.25
68,88,82,89,-10,9.75,2.25
67,88,82,89,-10,9.75,2.25
67,90,82,89,-10,9.75,2.25
68,90,82,89,-10,9.75,2.25
68,89,82,89,-10,9.75,2.25
78,88,82,89,-10,9.75,2.25
71,88,82,89,-10,9.75,2.25
69,88,82,89,-10,9.75,2.25
69,88,82,89,-10,9.75,2.25
69,88,82,89,-10,9.75,2.25
78,88,83,89,-10,9.75,2.25
68,89,83,89,-10,9.75,2.25
69,89,82,89,-10,9.75,2.25
69,89,82,89,-10,9.75,2.25
67,89,82,89,-10,9.75,2.25
78,89,82,89,-10,9.75,2.25
67,89,82,89,-10,9.75,2.25
68,90,82,89,-10,9.75,2.25
78,90,82,89,-10,9.75,2.25
78,90,82,89,-10,9.75,2.25
77,90,82,89,-10,9.75,2.25
77,90,83,89,-10,9.75,2.25
68,90,83,89,-10,9.75,2.25
68,87,83,89,-10,9.75,2.25
68,87,83,89,-10,9.75,2.25
65,86,88,89,-10,9.75,3.75
64,87,87,89,-10,9.75,3.75
63,87,87,89,-10,9.75,3.75
62,85,88,89,-10,9.75,3.75
65,85,88,89,-10,9.75,3.75
65,85,88,89,-10,9.75,3.75
64,85,88,89,-10,9.75,3.75
63,86,88,89,-10,9.75,3.75
65,86,87,89,-10,9.75,3.75
62,86,87,89,-10,9.75,3.75
62,84,87,89,-10,9.75,3.75
63,84,87,89,-10,9.75,3.75
62,84,87,89,-10,9.75,3.75
63,84,87,89,-10,9.75,3.75
64,84,87,89,-10,9.75,3.75
63,84,88,89,-10,9.75,3.75
64,87,89,89,-10,9.75,3.75
64,87,89,89,-10,9.75,3.75
65,87,89,89,-10,9.75,3.75
65,85,89,89,-10,9.75,3.75
65,85,89,89,-10,9.75,3.75
65,85,89,89,-10,9.75,3.75
65,85,89,89,-10,9.75,3.75
65,85,88,89,-10,9.75,3.75
63,84,88,89,-10,9.75,3.75
62,84,88,89,-10,9.75,3.75
62,84,87,89,-10,9.75,3.75
62,84,87,89,-10,9.75,3.75
62,86,87,89,-10,9.75,3.75
66,84,87,89,-10,9.75,3.75
66,84,89,89,-10,9.75,3.75
65,86,89,89,-10,9.75,3.75
65,86,87,89,-10,9.75,3.75
64,84,87,89,-10,9.75,3.75
63,84,89,89,-10,9.75,3.75
63,84,89,89,-10,9.75,3.75
64,85,89,89,-10,9.75,3.75
66,85,91,89,-10,9.75,3.75
66,85,88,89,-10,9.75,3.75
65,84,88,89,-10,9.75,3.75
64,85,88,89,-10,9.75,3.75
63,86,91,89,-10,9.75,3.75
63,85,90,89,-10,9.75,3.75
63,85,90,89,-10,9.75,3.75
65,85,88,89,-10,9.75,3.75
62,85,88,89,-10,9.75,3.75
62,86,88,89,-10,9.75,3.75
65,85,88,89,-10,9.75,3.75
65,85,87,89,-10,9.75,3.75
65,84,88,89,-10,9.75,3.75
63,84,87,89,-10,9.75,3.75
63,85,87,89,-10,9.75,3.75
63,85,89,89,-10,9.75,3.75
65,85,87,89,-10,9.75,3.75
64,85,89,89,-10,9.75,3.75
64,85,89,89,-10,9.75,3.75
65,85,89,89,-10,9.75,3.75
63,84,88,89,-10,9.75,3.75
65,84,88,89,-10,9.75,3.75
65,85,88,89,-10,9.75,3.75
65,85,88,89,-10,9.75,3.75
65,85,88,89,-10,9.75,3.75
63,87,87,89,-10,9.75,3.75
64,84,87,89,-10,9.75,3.75
64,84,87,89,-10,9.75,3.75
65,84,87,89,-10,9.75,3.75
64,85,87,89,-10,9.75,3.75
65,84,87,89,-10,9.75,3.75
65,84,87,89,-10,9.75,3.75
65,85,87,89,-10,9.75,3.75
65,85,92,89,-10,9.75,3.75
63,85,92,89,-10,9.75,3.75
65,85,89,89,-10,9.75,3.75
65,86,88,89,-10,9.75,3.75
63,86,88,89,-10,9.75,3.75
63,85,88,89,-10,9.75,3.75
63,85,88,89,-10,9.75,3.75
64,85,88,89,-10,9.75,3.75
63,85,88,89,-10,9.75,3.75
63,85,88,89,-10,9.75,3.75
63,85,88,89,-10,9.75,3.75
64,84,88,89,-10,9.75,3.75
64,85,88,89,-10,9.75,3.75
63,87,88,89,-10,9.75,3.75
63,84,88,89,-10,9.75,3.75
63,84,87,89,-10,9.75,3.75
63,84,87,89,-10,9.75,3.75
64,84,87,89,-10,9.75,3.75
63,86,88,89,-10,9.75,3.75
63,86,88,89,-10,9.75,3.75
63,85,88,89,-10,9.75,3.75
63,85,88,89,-10,9.75,3.75
63,86,90,89,-10,9.75,3.75
65,86,88,89,-10,9.75,3.75
65,84,88,89,-10,9.75,3.75
65,84,88,89,-10,9.75,3.75
65,84,88,89,-10,9.75,3.75
65,85,88,89,-10,9.75,3.75
65,87,88,89,-10,9.75,3.75
63,87,88,89,-10,9.75,3.75
63,84,88,89,-10,9.75,3.75
63,84,88,89,-10,9.75,3.75
63,84,91,89,-10,9.75,3.75
63,85,91,89,-10,9.75,3.75
64,86,91,89,-10,9.75,3.75
64,84,91,89,-10,9.75,3.75
63,86,91,89,-10,9.75,3.75
63,86,91,89,-10,9.75,3.75
63,85,91,89,-10,9.75,3.75
64,85,91,89,-10,9.75,3.75
64,85,89,89,-10,9.75,3.75
63,85,89,89,-10,9.75,3.75
65,85,89,89,-10,9.75,3.75
65,86,89,89,-10,9.75,3.75
63,86,87,89,-10,9.75,3.75
65,86,88,89,-10,9.75,3.75
62,85,88,89,-10,9.75,3.75
63,85,88,89,-10,9.75,3.75
63,85,88,89,-10,9.75,3.75
65,86,92,89,-10,9.75,3.75
62,86,92,89,-10,9.75,3.75
62,86,92,89,-10,9.75,3.75
64,86,92,89,-10,9.75,3.75
63,86,92,89,-10,9.75,3.75
63,86,88,89,-10,9.75,3.75
65,86,88,89,-10,9.75,3.75
65,85,89,89,-10,9.75,3.75
63,85,88,89,-10,9.75,3.75
64,86,88,89,-10,9.75,3.75
