RSS_1,RSS_3,RSS_4,RSS_5,TxPower,xRegression,yRegression
76,75,84,81,-7,6.75,0.75
76,77,83,81,-7,6.75,0.75
76,77,85,81,-7,6.75,0.75
76,81,87,81,-7,6.75,0.75
68,79,84,81,-7,6.75,0.75
83,79,84,86,-7,6.75,0.75
69,79,86,86,-7,6.75,0.75
72,88,85,90,-7,6.75,0.75
72,76,84,90,-7,6.75,0.75
65,76,89,89,-7,6.75,0.75
65,76,85,88,-7,6.75,0.75
65,84,85,89,-7,6.75,0.75
66,84,81,89,-7,6.75,0.75
64,82,86,85,-7,6.75,0.75
64,84,87,85,-7,6.75,0.75
65,80,87,85,-7,6.75,0.75
67,79,83,90,-7,6.75,0.75
67,77,86,86,-7,6.75,0.75
67,75,86,86,-7,6.75,0.75
65,75,83,86,-7,6.75,0.75
65,83,83,86,-7,6.75,0.75
75,75,88,83,-7,6.75,0.75
69,75,88,83,-7,6.75,0.75
65,79,88,83,-7,6.75,0.75
70,74,85,83,-7,6.75,0.75
66,76,85,86,-7,6.75,0.75
64,85,83,88,-7,6.75,0.75
68,79,85,81,-7,6.75,0.75
68,79,85,81,-7,6.75,0.75
65,79,83,81,-7,6.75,0.75
67,79,84,91,-7,6.75,0.75
81,79,84,91,-7,6.75,0.75
69,76,85,91,-7,6.75,0.75
69,76,85,89,-7,6.75,0.75
69,75,90,89,-7,6.75,0.75
68,72,82,89,-7,6.75,0.75
68,72,82,89,-7,6.75,0.75
70,75,84,90,-7,6.75,0.75
71,77,88,88,-7,6.75,0.75
76,73,88,88,-7,6.75,0.75
76,72,88,85,-7,6.75,0.75
67,75,88,85,-7,6.75,0.75
65,79,88,87,-7,6.75,0.75
65,79,88,87,-7,6.75,0.75
67,81,88,88,-7,6.75,0.75
67,77,88,88,-7,6.75,0.75
68,79,88,87,-7,6.75,0.75
64,76,83,85,-7,6.75,0.75
76,76,89,80,-7,6.75,0.75
70,79,89,88,-7,6.75,0.75
72,72,85,88,-7,6.75,0.75
68,76,85,88,-7,6.75,0.75
66,73,84,88,-7,6.75,0.75
77,72,85,90,-7,6.75,0.75
76,79,85,80,-7,6.75,0.75
76,73,85,80,-7,6.75,0.75
76,72,85,89,-7,6.75,0.75
66,75,85,89,-7,6.75,0.75
66,72,85,92,-7,6.75,0.75
66,72,85,81,-7,6.75,0.75
67,75,85,90,-7,6.75,0.75
66,75,86,81,-7,6.75,0.75
66,75,86,87,-7,6.75,0.75
65,75,86,87,-7,6.75,0.75
65,74,86,87,-7,6.75,0.75
69,78,90,81,-7,6.75,0.75
70,72,83,78,-7,6.75,0.75
75,72,83,79,-7,6.75,0.75
71,77,87,79,-7,6.75,0.75
70,77,87,79,-7,6.75,0.75
70,73,90,79,-7,6.75,0.75
72,73,90,82,-7,6.75,0.75
70,80,90,82,-7,6.75,0.75
86,83,81,200,-7,6.75,2.25
79,83,88,85,-7,6.75,2.25
79,83,88,85,-7,6.75,2.25
75,83,88,85,-7,6.75,2.25
80,83,88,85,-7,6.75,2.25
80,83,82,85,-7,6.75,2.25
80,79,82,85,-7,6.75,2.25
85,79,83,85,-7,6.75,2.25
76,78,81,87,-7,6.75,2.25
86,78,82,85,-7,6.75,2.25
86,78,88,88,-7,6.75,2.25
86,81,88,86,-7,6.75,2.25
82,81,88,87,-7,6.75,2.25
81,85,88,87,-7,6.75,2.25
81,85,77,86,-7,6.75,2.25
80,85,76,86,-7,6.75,2.25
80,85,76,86,-7,6.75,2.25
76,85,80,89,-7,6.75,2.25
76,88,79,89,-7,6.75,2.25
76,88,78,89,-7,6.75,2.25
85,82,78,89,-7,6.75,2.25
73,84,76,86,-7,6.75,2.25
73,83,76,86,-7,6.75,2.25
78,80,76,82,-7,6.75,2.25
81,80,79,86,-7,6.75,2.25
81,87,76,86,-7,6.75,2.25
81,87,76,87,-7,6.75,2.25
81,85,84,82,-7,6.75,2.25
79,83,84,84,-7,6.75,2.25
82,82,84,86,-7,6.75,2.25
74,81,80,80,-7,6.75,2.25
74,81,80,84,-7,6.75,2.25
72,85,79,84,-7,6.75,2.25
72,79,85,81,-7,6.75,2.25
72,79,85,85,-7,6.75,2.25
75,83,85,84,-7,6.75,2.25
74,85,83,84,-7,6.75,2.25
74,85,79,82,-7,6.75,2.25
83,80,78,88,-7,6.75,2.25
81,80,85,88,-7,6.75,2.25
79,82,85,89,-7,6.75,2.25
86,86,85,89,-7,6.75,2.25
86,86,85,88,-7,6.75,2.25
80,83,78,88,-7,6.75,2.25
84,89,78,80,-7,6.75,2.25
84,80,79,80,-7,6.75,2.25
78,80,81,90,-7,6.75,2.25
73,85,81,90,-7,6.75,2.25
73,87,84,87,-7,6.75,2.25
87,89,78,86,-7,6.75,2.25
79,89,82,86,-7,6.75,2.25
74,89,79,81,-7,6.75,2.25
74,89,79,81,-7,6.75,2.25
85,89,82,89,-7,6.75,2.25
73,79,77,80,-7,6.75,2.25
81,81,78,85,-7,6.75,2.25
73,88,78,85,-7,6.75,2.25
81,86,78,86,-7,6.75,2.25
81,86,81,86,-7,6.75,2.25
83,86,81,81,-7,6.75,2.25
73,85,78,81,-7,6.75,2.25
73,80,78,81,-7,6.75,2.25
80,85,78,86,-7,6.75,2.25
80,81,78,88,-7,6.75,2.25
74,86,83,81,-7,6.75,2.25
84,82,84,88,-7,6.75,2.25
77,76,84,88,-7,6.75,2.25
82,76,77,79,-7,6.75,2.25
82,76,77,79,-7,6.75,2.25
82,76,77,79,-7,6.75,2.25
82,76,77,79,-7,6.75,2.25
83,81,77,79,-7,6.75,2.25
75,88,86,87,-7,6.75,2.25
74,82,86,87,-7,6.75,2.25
74,88,80,82,-7,6.75,2.25
81,84,84,88,-7,6.75,2.25
73,84,84,88,-7,6.75,2.25
73,85,79,86,-7,6.75,2.25
73,84,79,88,-7,6.75,2.25
73,79,79,81,-7,6.75,2.25
73,80,83,81,-7,6.75,2.25
74,80,79,81,-7,6.75,2.25
74,84,83,81,-7,6.75,2.25
73,85,79,82,-7,6.75,2.25
74,85,79,81,-7,6.75,2.25
81,85,78,85,-7,6.75,2.25
81,84,78,86,-7,6.75,2.25
83,84,78,82,-7,6.75,2.25
83,80,78,85,-7,6.75,2.25
82,80,82,81,-7,6.75,2.25
82,79,82,86,-7,6.75,2.25
73,80,83,82,-7,6.75,2.25
82,80,82,86,-7,6.75,2.25
83,80,79,86,-7,6.75,2.25
83,85,79,85,-7,6.75,2.25
83,80,79,81,-7,6.75,2.25
83,80,79,81,-7,6.75,2.25
83,80,79,81,-7,6.75,2.25
73,80,79,81,-7,6.75,2.25
82,80,79,81,-7,6.75,2.25
82,90,82,86,-7,6.75,2.25
80,89,79,86,-7,6.75,2.25
73,88,78,88,-7,6.75,2.25
84,88,77,88,-7,6.75,2.25
83,85,77,88,-7,6.75,2.25
74,90,79,88,-7,6.75,2.25
82,90,79,88,-7,6.75,2.25
82,90,79,83,-7,6.75,2.25
82,90,79,86,-7,6.75,2.25
83,90,79,86,-7,6.75,2.25
83,81,79,86,-7,6.75,2.25
83,81,79,86,-7,6.75,2.25
82,81,79,87,-7,6.75,2.25
75,82,77,86,-7,6.75,2.25
75,87,77,86,-7,6.75,2.25
82,86,77,86,-7,6.75,2.25
85,84,83,87,-7,6.75,2.25
80,86,83,86,-7,6.75,2.25
80,86,83,86,-7,6.75,2.25
85,87,78,85,-7,6.75,2.25
85,87,78,86,-7,6.75,2.25
85,88,78,85,-7,6.75,2.25
85,88,78,88,-7,6.75,2.25
85,88,78,87,-7,6.75,2.25
81,88,78,87,-7,6.75,2.25
79,88,78,85,-7,6.75,2.25
74,83,78,87,-7,6.75,2.25
82,83,78,82,-7,6.75,2.25
79,88,78,84,-7,6.75,2.25
77,88,78,83,-7,6.75,2.25
78,88,83,84,-7,6.75,2.25
78,88,83,84,-7,6.75,2.25
82,88,83,84,-7,6.75,2.25
74,86,77,84,-7,6.75,2.25
74,86,84,84,-7,6.75,2.25
74,80,84,84,-7,6.75,2.25
84,85,84,88,-7,6.75,2.25
83,79,84,88,-7,6.75,2.25
80,83,79,82,-7,6.75,2.25
75,90,77,86,-7,6.75,2.25
81,88,77,86,-7,6.75,2.25
76,87,78,81,-7,6.75,2.25
83,87,78,81,-7,6.75,2.25
73,79,78,81,-7,6.75,2.25
73,79,77,84,-7,6.75,2.25
73,81,77,84,-7,6.75,2.25
82,81,77,81,-7,6.75,2.25
82,89,77,81,-7,6.75,2.25
80,82,78,82,-7,6.75,2.25
80,86,77,82,-7,6.75,2.25
80,86,77,85,-7,6.75,2.25
83,81,78,85,-7,6.75,2.25
83,87,78,85,-7,6.75,2.25
76,87,81,85,-7,6.75,2.25
76,87,78,85,-7,6.75,2.25
78,87,78,89,-7,6.75,2.25
78,87,78,89,-7,6.75,2.25
79,88,78,89,-7,6.75,2.25
74,86,84,86,-7,6.75,2.25
75,87,78,86,-7,6.75,2.25
79,81,81,86,-7,6.75,2.25
76,74,86,200,-7,6.75,3.75
76,74,86,86,-7,6.75,3.75
76,74,83,86,-7,6.75,3.75
74,83,85,86,-7,6.75,3.75
74,73,85,84,-7,6.75,3.75
74,82,85,84,-7,6.75,3.75
73,74,85,84,-7,6.75,3.75
74,85,85,85,-7,6.75,3.75
74,73,85,87,-7,6.75,3.75
71,84,85,87,-7,6.75,3.75
72,84,82,87,-7,6.75,3.75
71,84,82,87,-7,6.75,3.75
71,84,79,90,-7,6.75,3.75
71,81,79,87,-7,6.75,3.75
71,83,82,86,-7,6.75,3.75
73,84,82,88,-7,6.75,3.75
68,84,75,87,-7,6.75,3.75
68,81,79,87,-7,6.75,3.75
71,81,75,87,-7,6.75,3.75
71,84,81,89,-7,6.75,3.75
70,84,77,89,-7,6.75,3.75
71,85,80,88,-7,6.75,3.75
69,85,80,88,-7,6.75,3.75
72,85,74,89,-7,6.75,3.75
72,83,78,79,-7,6.75,3.75
72,82,75,79,-7,6.75,3.75
72,81,78,79,-7,6.75,3.75
72,83,78,79,-7,6.75,3.75
70,83,78,79,-7,6.75,3.75
68,83,73,87,-7,6.75,3.75
71,80,74,88,-7,6.75,3.75
68,82,74,88,-7,6.75,3.75
71,83,80,87,-7,6.75,3.75
71,83,80,87,-7,6.75,3.75
71,84,80,87,-7,6.75,3.75
68,84,79,87,-7,6.75,3.75
71,84,80,87,-7,6.75,3.75
71,84,80,88,-7,6.75,3.75
71,83,80,89,-7,6.75,3.75
72,84,74,87,-7,6.75,3.75
72,84,80,87,-7,6.75,3.75
71,79,80,89,-7,6.75,3.75
71,79,78,89,-7,6.75,3.75
72,80,74,89,-7,6.75,3.75
68,84,80,89,-7,6.75,3.75
72,79,80,90,-7,6.75,3.75
72,79,77,90,-7,6.75,3.75
73,81,81,87,-7,6.75,3.75
68,80,81,87,-7,6.75,3.75
67,82,75,88,-7,6.75,3.75
68,86,74,85,-7,6.75,3.75
68,82,80,89,-7,6.75,3.75
68,82,80,87,-7,6.75,3.75
68,81,79,87,-7,6.75,3.75
68,84,75,87,-7,6.75,3.75
68,84,75,87,-7,6.75,3.75
71,84,75,88,-7,6.75,3.75
70,84,75,88,-7,6.75,3.75
68,81,79,89,-7,6.75,3.75
68,81,83,90,-7,6.75,3.75
67,85,83,87,-7,6.75,3.75
72,79,81,87,-7,6.75,3.75
70,79,79,87,-7,6.75,3.75
67,86,81,87,-7,6.75,3.75
68,83,78,87,-7,6.75,3.75
69,79,78,87,-7,6.75,3.75
71,77,80,90,-7,6.75,3.75
72,85,80,90,-7,6.75,3.75
72,84,80,89,-7,6.75,3.75
72,86,81,89,-7,6.75,3.75
72,82,79,89,-7,6.75,3.75
72,81,79,86,-7,6.75,3.75
71,80,79,85,-7,6.75,3.75
71,80,79,86,-7,6.75,3.75
71,81,79,86,-7,6.75,3.75
72,81,79,86,-7,6.75,3.75
68,84,80,87,-7,6.75,3.75
71,84,80,87,-7,6.75,3.75
71,80,79,87,-7,6.75,3.75
71,82,81,90,-7,6.75,3.75
68,82,81,86,-7,6.75,3.75
68,82,80,85,-7,6.75,3.75
72,84,80,85,-7,6.75,3.75
71,82,81,85,-7,6.75,3.75
68,82,81,85,-7,6.75,3.75
71,82,80,86,-7,6.75,3.75
71,82,80,86,-7,6.75,3.75
71,80,81,87,-7,6.75,3.75
71,80,81,86,-7,6.75,3.75
71,80,77,91,-7,6.75,3.75
71,84,80,91,-7,6.75,3.75
68,84,77,86,-7,6.75,3.75
72,84,77,86,-7,6.75,3.75
71,84,77,85,-7,6.75,3.75
68,84,81,85,-7,6.75,3.75
71,85,78,85,-7,6.75,3.75
70,85,75,85,-7,6.75,3.75
70,84,75,85,-7,6.75,3.75
71,83,79,88,-7,6.75,3.75
68,83,74,88,-7,6.75,3.75
68,80,81,87,-7,6.75,3.75
71,80,75,88,-7,6.75,3.75
71,82,75,88,-7,6.75,3.75
71,79,82,88,-7,6.75,3.75
71,83,75,87,-7,6.75,3.75
71,83,74,87,-7,6.75,3.75
71,83,74,87,-7,6.75,3.75
71,84,74,87,-7,6.75,3.75
68,84,73,87,-7,6.75,3.75
68,84,79,87,-7,6.75,3.75
68,87,79,87,-7,6.75,3.75
72,84,79,87,-7,6.75,3.75
69,85,78,86,-7,6.75,3.75
69,85,79,87,-7,6.75,3.75
71,88,79,87,-7,6.75,3.75
70,82,73,82,-7,6.75,3.75
66,84,80,82,-7,6.75,3.75
66,88,80,82,-7,6.75,3.75
70,90,80,82,-7,6.75,3.75
68,87,80,86,-7,6.75,3.75
68,80,80,86,-7,6.75,3.75
68,80,77,87,-7,6.75,3.75
70,86,77,87,-7,6.75,3.75
69,86,84,89,-7,6.75,3.75
68,85,84,89,-7,6.75,3.75
68,85,84,85,-7,6.75,3.75
72,81,79,85,-7,6.75,3.75
72,80,81,86,-7,6.75,3.75
71,81,81,89,-7,6.75,3.75
71,81,81,89,-7,6.75,3.75
71,80,76,89,-7,6.75,3.75
71,80,76,87,-7,6.75,3.75
70,80,75,87,-7,6.75,3.75
70,80,75,87,-7,6.75,3.75
71,84,75,91,-7,6.75,3.75
71,84,75,91,-7,6.75,3.75
71,84,75,91,-7,6.75,3.75
68,81,75,91,-7,6.75,3.75
68,82,75,91,-7,6.75,3.75
68,82,83,91,-7,6.75,3.75
68,82,74,90,-7,6.75,3.75
68,84,80,84,-7,6.75,3.75
72,87,81,85,-7,6.75,3.75
72,82,81,89,-7,6.75,3.75
72,82,76,87,-7,6.75,3.75
72,83,76,87,-7,6.75,3.75
72,82,76,87,-7,6.75,3.75
72,80,76,88,-7,6.75,3.75
200,84,80,86,-7,8.25,3.75
72,84,75,86,-7,8.25,3.75
74,83,74,84,-7,8.25,3.75
74,83,74,88,-7,8.25,3.75
72,83,74,88,-7,8.25,3.75
72,83,74,85,-7,8.25,3.75
72,81,74,85,-7,8.25,3.75
72,84,75,85,-7,8.25,3.75
74,87,76,86,-7,8.25,3.75
72,87,76,85,-7,8.25,3.75
72,87,76,85,-7,8.25,3.75
72,87,76,85,-7,8.25,3.75
72,87,74,85,-7,8.25,3.75
72,87,74,85,-7,8.25,3.75
73,87,75,87,-7,8.25,3.75
80,81,75,87,-7,8.25,3.75
80,81,80,85,-7,8.25,3.75
72,87,80,90,-7,8.25,3.75
72,87,80,87,-7,8.25,3.75
72,80,80,87,-7,8.25,3.75
70,80,78,87,-7,8.25,3.75
64,80,78,86,-7,8.25,3.75
71,80,78,86,-7,8.25,3.75
75,80,78,86,-7,8.25,3.75
84,84,78,87,-7,8.25,3.75
75,79,78,85,-7,8.25,3.75
75,79,76,85,-7,8.25,3.75
69,84,76,82,-7,8.25,3.75
71,80,76,82,-7,8.25,3.75
70,80,75,83,-7,8.25,3.75
72,79,75,85,-7,8.25,3.75
71,83,75,87,-7,8.25,3.75
70,83,75,84,-7,8.25,3.75
70,79,75,84,-7,8.25,3.75
70,79,75,84,-7,8.25,3.75
70,80,75,84,-7,8.25,3.75
70,80,76,84,-7,8.25,3.75
77,80,76,84,-7,8.25,3.75
76,81,76,84,-7,8.25,3.75
76,84,76,84,-7,8.25,3.75
76,85,76,84,-7,8.25,3.75
78,80,79,84,-7,8.25,3.75
75,86,79,85,-7,8.25,3.75
75,86,79,85,-7,8.25,3.75
75,88,81,85,-7,8.25,3.75
75,81,79,85,-7,8.25,3.75
77,81,79,85,-7,8.25,3.75
77,81,79,85,-7,8.25,3.75
74,81,79,85,-7,8.25,3.75
75,86,75,86,-7,8.25,3.75
77,88,74,86,-7,8.25,3.75
77,88,74,86,-7,8.25,3.75
73,88,74,91,-7,8.25,3.75
74,83,76,86,-7,8.25,3.75
74,83,76,86,-7,8.25,3.75
74,83,76,86,-7,8.25,3.75
75,83,80,86,-7,8.25,3.75
76,82,79,86,-7,8.25,3.75
73,83,79,84,-7,8.25,3.75
76,83,79,84,-7,8.25,3.75
74,81,79,84,-7,8.25,3.75
69,81,74,84,-7,8.25,3.75
73,86,80,84,-7,8.25,3.75
77,86,75,83,-7,8.25,3.75
77,86,74,83,-7,8.25,3.75
77,86,74,83,-7,8.25,3.75
73,86,76,83,-7,8.25,3.75
73,81,76,86,-7,8.25,3.75
72,81,76,88,-7,8.25,3.75
72,81,74,85,-7,8.25,3.75
72,82,75,86,-7,8.25,3.75
72,82,80,86,-7,8.25,3.75
74,82,75,86,-7,8.25,3.75
77,82,75,85,-7,8.25,3.75
71,81,81,85,-7,8.25,3.75
71,81,81,85,-7,8.25,3.75
71,81,74,85,-7,8.25,3.75
72,81,74,84,-7,8.25,3.75
76,81,80,83,-7,8.25,3.75
74,81,80,83,-7,8.25,3.75
75,81,75,85,-7,8.25,3.75
74,83,75,85,-7,8.25,3.75
72,83,75,85,-7,8.25,3.75
76,83,75,85,-7,8.25,3.75
76,86,75,85,-7,8.25,3.75
71,86,75,85,-7,8.25,3.75
77,86,75,85,-7,8.25,3.75
77,86,75,85,-7,8.25,3.75
77,86,75,85,-7,8.25,3.75
71,86,75,85,-7,8.25,3.75
74,86,75,85,-7,8.25,3.75
74,86,75,85,-7,8.25,3.75
73,86,75,85,-7,8.25,3.75
70,86,75,85,-7,8.25,3.75
74,79,75,94,-7,8.25,3.75
74,83,75,94,-7,8.25,3.75
69,82,75,94,-7,8.25,3.75
69,82,74,89,-7,8.25,3.75
69,82,74,89,-7,8.25,3.75
77,79,74,87,-7,8.25,3.75
73,88,79,87,-7,8.25,3.75
75,82,76,87,-7,8.25,3.75
76,82,80,87,-7,8.25,3.75
76,82,80,85,-7,8.25,3.75
73,87,76,85,-7,8.25,3.75
73,78,76,85,-7,8.25,3.75
77,78,76,91,-7,8.25,3.75
74,78,79,91,-7,8.25,3.75
74,79,79,91,-7,8.25,3.75
74,81,74,91,-7,8.25,3.75
73,81,74,86,-7,8.25,3.75
73,81,74,83,-7,8.25,3.75
71,81,74,83,-7,8.25,3.75
74,80,82,83,-7,8.25,3.75
75,86,82,91,-7,8.25,3.75
76,86,82,85,-7,8.25,3.75
74,86,75,84,-7,8.25,3.75
74,79,75,84,-7,8.25,3.75
74,79,75,84,-7,8.25,3.75
74,79,81,84,-7,8.25,3.75
74,79,81,84,-7,8.25,3.75
74,79,75,84,-7,8.25,3.75
74,79,74,84,-7,8.25,3.75
74,79,81,84,-7,8.25,3.75
76,79,81,84,-7,8.25,3.75
74,79,81,84,-7,8.25,3.75
72,79,75,84,-7,8.25,3.75
72,79,76,86,-7,8.25,3.75
75,90,76,86,-7,8.25,3.75
73,79,80,86,-7,8.25,3.75
71,79,80,86,-7,8.25,3.75
76,79,76,86,-7,8.25,3.75
72,79,81,86,-7,8.25,3.75
71,79,81,85,-7,8.25,3.75
74,79,81,85,-7,8.25,3.75
72,79,74,85,-7,8.25,3.75
71,79,75,86,-7,8.25,3.75
71,79,74,86,-7,8.25,3.75
71,89,74,86,-7,8.25,3.75
78,86,76,86,-7,8.25,3.75
74,87,76,85,-7,8.25,3.75
74,86,80,85,-7,8.25,3.75
74,78,79,85,-7,8.25,3.75
72,87,79,85,-7,8.25,3.75
73,87,79,85,-7,8.25,3.75
77,78,75,85,-7,8.25,3.75
76,86,80,86,-7,8.25,3.75
76,86,75,86,-7,8.25,3.75
76,78,74,86,-7,8.25,3.75
76,89,75,86,-7,8.25,3.75
71,200,84,200,-7,8.25,2.25
71,76,84,200,-7,8.25,2.25
67,74,84,80,-7,8.25,2.25
67,74,84,80,-7,8.25,2.25
67,75,84,80,-7,8.25,2.25
80,75,84,80,-7,8.25,2.25
80,74,83,81,-7,8.25,2.25
80,74,84,81,-7,8.25,2.25
67,74,84,81,-7,8.25,2.25
78,74,84,81,-7,8.25,2.25
67,78,83,81,-7,8.25,2.25
67,78,82,81,-7,8.25,2.25
67,78,82,81,-7,8.25,2.25
71,78,82,81,-7,8.25,2.25
71,78,84,81,-7,8.25,2.25
71,75,81,81,-7,8.25,2.25
71,74,81,89,-7,8.25,2.25
71,78,81,89,-7,8.25,2.25
71,78,81,89,-7,8.25,2.25
71,75,81,80,-7,8.25,2.25
71,75,81,80,-7,8.25,2.25
71,75,81,80,-7,8.25,2.25
71,75,81,80,-7,8.25,2.25
71,74,81,89,-7,8.25,2.25
71,74,81,89,-7,8.25,2.25
77,74,81,89,-7,8.25,2.25
77,74,81,89,-7,8.25,2.25
72,74,81,89,-7,8.25,2.25
81,74,81,82,-7,8.25,2.25
81,74,81,81,-7,8.25,2.25
81,74,83,90,-7,8.25,2.25
78,73,83,80,-7,8.25,2.25
72,74,83,80,-7,8.25,2.25
71,74,83,80,-7,8.25,2.25
72,74,83,80,-7,8.25,2.25
82,74,83,80,-7,8.25,2.25
82,74,81,80,-7,8.25,2.25
69,81,81,80,-7,8.25,2.25
69,81,86,89,-7,8.25,2.25
71,75,86,89,-7,8.25,2.25
71,75,86,81,-7,8.25,2.25
68,79,86,81,-7,8.25,2.25
69,74,83,81,-7,8.25,2.25
69,75,83,88,-7,8.25,2.25
68,76,82,82,-7,8.25,2.25
72,76,82,89,-7,8.25,2.25
72,74,83,89,-7,8.25,2.25
69,74,83,89,-7,8.25,2.25
69,74,83,88,-7,8.25,2.25
69,74,83,87,-7,8.25,2.25
72,74,83,87,-7,8.25,2.25
72,74,83,80,-7,8.25,2.25
87,74,83,80,-7,8.25,2.25
81,79,83,81,-7,8.25,2.25
72,74,82,89,-7,8.25,2.25
71,79,84,88,-7,8.25,2.25
72,79,83,88,-7,8.25,2.25
71,79,83,88,-7,8.25,2.25
71,74,83,88,-7,8.25,2.25
71,73,87,81,-7,8.25,2.25
71,79,87,80,-7,8.25,2.25
71,79,87,79,-7,8.25,2.25
71,74,87,79,-7,8.25,2.25
71,75,87,79,-7,8.25,2.25
71,74,87,82,-7,8.25,2.25
69,74,82,90,-7,8.25,2.25
85,74,82,80,-7,8.25,2.25
84,79,84,88,-7,8.25,2.25
72,79,84,88,-7,8.25,2.25
86,76,84,89,-7,8.25,2.25
72,76,82,81,-7,8.25,2.25
72,76,82,81,-7,8.25,2.25
69,76,82,81,-7,8.25,2.25
69,74,82,80,-7,8.25,2.25
69,74,82,80,-7,8.25,2.25
71,80,82,89,-7,8.25,2.25
69,74,82,89,-7,8.25,2.25
69,74,82,89,-7,8.25,2.25
71,76,82,89,-7,8.25,2.25
71,76,83,89,-7,8.25,2.25
71,74,83,89,-7,8.25,2.25
71,74,83,82,-7,8.25,2.25
71,74,83,82,-7,8.25,2.25
69,75,84,82,-7,8.25,2.25
71,75,83,81,-7,8.25,2.25
72,79,85,81,-7,8.25,2.25
72,79,84,81,-7,8.25,2.25
69,74,84,81,-7,8.25,2.25
71,74,82,86,-7,8.25,2.25
71,74,84,87,-7,8.25,2.25
68,74,84,91,-7,8.25,2.25
71,75,83,81,-7,8.25,2.25
80,75,84,81,-7,8.25,2.25
72,79,84,81,-7,8.25,2.25
72,79,84,81,-7,8.25,2.25
72,79,84,81,-7,8.25,2.25
72,75,84,82,-7,8.25,2.25
69,74,84,88,-7,8.25,2.25
72,75,84,88,-7,8.25,2.25
70,75,84,90,-7,8.25,2.25
82,74,84,90,-7,8.25,2.25
72,80,84,79,-7,8.25,2.25
72,80,84,90,-7,8.25,2.25
68,80,83,80,-7,8.25,2.25
69,74,83,80,-7,8.25,2.25
69,74,84,80,-7,8.25,2.25
69,74,84,82,-7,8.25,2.25
72,74,84,81,-7,8.25,2.25
72,80,84,81,-7,8.25,2.25
82,79,84,80,-7,8.25,2.25
71,79,84,80,-7,8.25,2.25
81,79,84,82,-7,8.25,2.25
68,80,84,82,-7,8.25,2.25
82,80,84,80,-7,8.25,2.25
82,74,84,80,-7,8.25,2.25
68,74,84,80,-7,8.25,2.25
68,80,83,81,-7,8.25,2.25
82,75,83,81,-7,8.25,2.25
68,75,83,81,-7,8.25,2.25
69,76,84,81,-7,8.25,2.25
81,74,85,81,-7,8.25,2.25
68,74,85,80,-7,8.25,2.25
68,81,85,80,-7,8.25,2.25
71,74,84,88,-7,8.25,2.25
80,75,84,87,-7,8.25,2.25
80,80,84,81,-7,8.25,2.25
67,79,84,80,-7,8.25,2.25
67,79,84,81,-7,8.25,2.25
68,74,84,80,-7,8.25,2.25
68,74,83,80,-7,8.25,2.25
68,78,85,80,-7,8.25,2.25
68,74,85,80,-7,8.25,2.25
70,78,83,80,-7,8.25,2.25
81,74,83,81,-7,8.25,2.25
68,74,85,81,-7,8.25,2.25
68,79,85,81,-7,8.25,2.25
79,79,85,89,-7,8.25,2.25
68,79,85,88,-7,8.25,2.25
71,75,87,82,-7,8.25,2.25
71,75,87,87,-7,8.25,2.25
69,75,87,87,-7,8.25,2.25
71,73,87,87,-7,8.25,2.25
68,73,87,81,-7,8.25,2.25
79,73,87,92,-7,8.25,2.25
68,75,87,86,-7,8.25,2.25
79,200,85,90,-7,8.25,0.75
79,200,85,90,-7,8.25,0.75
80,200,79,90,-7,8.25,0.75
80,200,79,90,-7,8.25,0.75
80,200,79,89,-7,8.25,0.75
80,200,79,89,-7,8.25,0.75
80,200,80,89,-7,8.25,0.75
80,77,80,89,-7,8.25,0.75
77,78,80,89,-7,8.25,0.75
77,78,80,89,-7,8.25,0.75
77,78,81,89,-7,8.25,0.75
77,78,81,89,-7,8.25,0.75
77,78,81,89,-7,8.25,0.75
77,78,81,92,-7,8.25,0.75
77,78,85,92,-7,8.25,0.75
77,78,86,90,-7,8.25,0.75
77,78,86,90,-7,8.25,0.75
77,78,86,90,-7,8.25,0.75
81,78,78,90,-7,8.25,0.75
81,80,78,90,-7,8.25,0.75
67,82,81,90,-7,8.25,0.75
83,77,81,90,-7,8.25,0.75
83,79,80,90,-7,8.25,0.75
81,79,86,90,-7,8.25,0.75
81,81,85,90,-7,8.25,0.75
80,82,85,90,-7,8.25,0.75
80,76,85,90,-7,8.25,0.75
68,79,85,90,-7,8.25,0.75
67,79,85,90,-7,8.25,0.75
80,80,86,90,-7,8.25,0.75
80,77,85,90,-7,8.25,0.75
68,77,85,90,-7,8.25,0.75
82,77,85,90,-7,8.25,0.75
67,77,79,90,-7,8.25,0.75
67,77,85,90,-7,8.25,0.75
80,77,80,90,-7,8.25,0.75
81,76,80,90,-7,8.25,0.75
81,76,80,90,-7,8.25,0.75
81,76,80,90,-7,8.25,0.75
81,81,78,90,-7,8.25,0.75
80,81,85,90,-7,8.25,0.75
81,79,80,90,-7,8.25,0.75
67,79,85,90,-7,8.25,0.75
67,79,85,90,-7,8.25,0.75
67,79,85,90,-7,8.25,0.75
80,79,85,90,-7,8.25,0.75
80,80,86,90,-7,8.25,0.75
81,79,86,90,-7,8.25,0.75
81,79,79,90,-7,8.25,0.75
81,81,79,90,-7,8.25,0.75
81,81,80,89,-7,8.25,0.75
81,82,80,89,-7,8.25,0.75
80,82,80,90,-7,8.25,0.75
80,76,80,90,-7,8.25,0.75
80,77,80,90,-7,8.25,0.75
81,79,80,90,-7,8.25,0.75
67,76,78,90,-7,8.25,0.75
